epoch #,Training loss (MSE),Validation loss (MSE)
0,0.00852570988412932,0.0006680009146843669
1,0.0006380675768465266,0.0006617980410864707
2,0.000632231879542589,0.0006692390279102594
3,0.0006307083254232425,0.0006481434973931417
4,0.0006236167642641668,0.0006565232529727265
5,0.0006253273610762039,0.0006408228501704586
6,0.000617228032364113,0.0006337075668175943
7,0.0006114945158564537,0.0006394196656359316
8,0.0006075803818571013,0.0006292021898336189
9,0.0006025064204162521,0.0006212270149262622
10,0.0005949661513797707,0.0006120580939581444
11,0.0005885294466207252,0.0006078115359170709
12,0.0005845488141139232,0.0005989610262859483
13,0.0005722074889011191,0.0005960276728728786
14,0.0005586057266061621,0.0005727709501137047
15,0.0005481718367059506,0.0005618053347652041
16,0.0005355837576221242,0.0005430627758425205
17,0.0005159209418298258,0.000526285131000318
18,0.000497817231140049,0.0005145296763065596
19,0.00047955044153572397,0.00048203778136413284
20,0.00045323741338901627,0.00046710952416571333
21,0.0004259802310821391,0.00042848179436987265
22,0.00040126296000324134,0.0004037480007418496
23,0.0003723585766978389,0.0003833929831121485
24,0.00034517281663481346,0.00034489423414925114
25,0.0003254040129831992,0.0003257227525674077
26,0.0002983170634590436,0.00030392658010769505
27,0.0002805391604048308,0.00027970601966994445
28,0.0002604097046468826,0.0002614933997731071
29,0.0002468895211332124,0.00024929362244979845
30,0.00023281321869423078,0.0002350854650166882
31,0.0002247441230863405,0.00022577909159820613
32,0.00021551363587527458,0.00021625492900480018
33,0.0002103299632363469,0.00021216483119344554
34,0.0002058436788614955,0.00020624576826839774
35,0.00020158156592853713,0.00022179538453116928
36,0.00020047090033903112,0.00020231008329997272
37,0.00019342716704998092,0.00019460851076156507
38,0.00019081729119499178,0.00019549293901099889
39,0.0001908952599055632,0.00019510884073476286
40,0.00018872573168347265,0.00019477370897643702
41,0.00019095124956130144,0.0001905423975522565
42,0.00018757731737677267,0.00018867792001232332
43,0.00019051582537151065,0.00019414044732531143
44,0.0001841778630055054,0.00019057708911511095
45,0.00018580207383926136,0.00018430115393806943
46,0.00018405289390997946,0.00018902555369328014
47,0.00018254743100237824,0.00018267503744641016
48,0.0001839894844244357,0.00018571952532511204
49,0.0001814747580043726,0.00018157534325646973
50,0.00017999684663269264,0.00018187658448411194
51,0.00018284380776165127,0.000181690069067097
52,0.00018003210854037962,0.00018194653736806454
53,0.0001787555038743082,0.00018007973903454407
54,0.00018031455677042376,0.00018222525683339946
55,0.00018320756356589237,0.00018432410149618465
56,0.00018066282983320627,0.00018321126753594293
57,0.00017914642669421136,0.0001860281283666683
58,0.00018041316918891587,0.00018005580329985985
59,0.0001792362207987223,0.00018257615170008394
60,0.00018033029070726862,0.00018057363584291105
61,0.00017619471340043138,0.00017860125287349313
62,0.00017695916386126258,0.00019410578950259532
63,0.00017971500579282178,0.000184202492968071
64,0.00017762812997878694,0.00017962567718038985
65,0.00017731452166498096,0.00019149006625940633
66,0.00017972206595342954,0.00017970968552236986
67,0.000177234532866562,0.0001795800008505128
68,0.0001760116901272157,0.0001769228958860473
69,0.00017683520141985383,0.00017976192703340635
70,0.00017608876289103122,0.0001798711232516135
71,0.00017864039922882118,0.0001804073555070127
72,0.00017684754385800612,0.00018582774629426557
73,0.00017818024534508296,0.00017696721831249982
74,0.00017606725344567942,0.00017784550605980722
75,0.00017679857776875703,0.00018239498028780745
76,0.00017539385282939893,0.00017613359005461165
77,0.00017494897997952536,0.00017639658052398454
78,0.00017444970338450125,0.0001782475785233167
79,0.00017651947621976263,0.00017582632792128121
80,0.00017548435563474258,0.00017480978818047184
81,0.00017656515426428397,0.00017688852270556136
82,0.00017406890514422237,0.00017714932372084235
83,0.00017615869638371072,0.0001760862036716453
84,0.00017428449282870273,0.00017901312547660066
85,0.0001802124454397997,0.0001822462715587557
86,0.00017423191702971595,0.0001758934004059018
87,0.000175718128464145,0.00017478745572842917
88,0.00017438622499733094,0.00018040599805021356
89,0.0001723603840218857,0.0001732102440274862
90,0.00017523836958593898,0.0001777089190084574
91,0.00017258463925573714,0.0001756754935973562
92,0.0001748376500670069,0.00017645657360337155
93,0.00017613057965817032,0.0001815343697333362
94,0.00017292632235398213,0.00018698117515711157
95,0.00017719751836681492,0.00017168375691886299
96,0.0001722731144264947,0.00017321110786978414
97,0.00016973156314126626,0.00017756244890543437
98,0.00017213220728377182,0.000182763101034906
99,0.00017448497728341758,0.00020204372575430762
100,0.0001782657400805994,0.00017885503126985154
101,0.00017116689463886036,0.00017128631534856246
102,0.00017176010461376128,0.00017091792698159034
103,0.00017279245023879173,0.00017643338150539716
104,0.00017270895570350536,0.00019965986223745183
105,0.0001740695108874347,0.00017208787612617017
106,0.00017199934037878762,0.00017393613254467329
107,0.00017007444283560408,0.00017259057244383406
108,0.0001727984088081361,0.0001774925465809268
109,0.0001705955982464546,0.00017225388708242843
110,0.00017031914366827917,0.00017557244228069173
111,0.00017294352292083204,0.0001838520949646874
112,0.00017058322341054996,0.00017045703432306126
113,0.00016953972819831598,0.0001854695197327474
114,0.0001721232416570302,0.00017390585390087435
115,0.00017056263876761232,0.000171903699844924
116,0.00017034954054356922,0.0001740519291393697
117,0.00017138084800789392,0.0001684744895820311
118,0.0001689990019505165,0.00017112319467340185
119,0.00016935876698789094,0.00018224156567242083
120,0.0001692281487260678,0.0001711939012111966
121,0.00016981430129281628,0.0001711364235826443
122,0.0001676877203186281,0.00017420582840121677
123,0.00016833824550465846,0.0001717008150123103
124,0.00016870646662613044,0.00017048024645530035
125,0.00016769893835623598,0.00016837988142194877
126,0.00016739422425198145,0.00017141856613222422
127,0.00016755871106996815,0.0001738573916575893
128,0.0001671634759535551,0.00018128086372852585
129,0.00017013857019307135,0.0001721963775750293
130,0.00016658583564806528,0.0001694104330327232
131,0.00016777636359225555,0.00016905391151572817
132,0.00016588522811680165,0.00016560802760068327
133,0.00016704776108647558,0.00016911277536649344
134,0.00017084924392709002,0.00017326716421616026
135,0.00016803641270218028,0.00016996989498418473
136,0.00016560954582794433,0.00016516370280526664
137,0.00016831178998740664,0.00017133011519205
138,0.00016554589798428523,0.00016727135861888093
139,0.00016602454892027574,0.0001644125487790768
140,0.00016478771673670659,0.00016826478423290821
141,0.0001641927393019748,0.0001692715433269176
142,0.00016604484215265052,0.00016597623680988976
143,0.00016520789173763795,0.00016585788581260414
144,0.00016458816086339166,0.00016676761266818746
145,0.00016715566310923286,0.0001671503747401889
146,0.0001639974916303285,0.00017455975287512682
147,0.00016556695498915952,0.00016670945773258544
148,0.00016270053988979595,0.00016324606515618777
149,0.000162646080531512,0.00016515359910594863
150,0.00016223406608671296,0.0001645066274524948
151,0.0001646662150354435,0.00016482314815728514
152,0.00016196750784870382,0.00017034561230481581
153,0.00016300351058436168,0.0001641572176933635
154,0.00016166135980549102,0.00016365473823307819
155,0.00016252521011263652,0.00016788229550002143
156,0.00016061123542879282,0.00016225835343627908
157,0.0001615114018227183,0.00016739768961574448
158,0.00016142439920420923,0.00016993083321045391
159,0.0001618570663926531,0.00016203592091441413
160,0.00016133871965936942,0.0001661212927374859
161,0.00016169259031375421,0.0001669742887823431
162,0.00016188810337172433,0.00016819514614410785
163,0.0001611956622399202,0.00016496826689500838
164,0.00016214195345600618,0.00015944545211400403
165,0.00015904554675780816,0.0001638659525819686
166,0.0001584080814757536,0.0001603955905857431
167,0.0001604366479346767,0.00016052423032856178
168,0.00015787174410814808,0.0001593388231243765
169,0.00015903688602189194,0.00016327691592714683
170,0.00015880897694877386,0.0001589053176440905
171,0.00015717382297324118,0.00015809625197001623
172,0.00015781986128490116,0.00015986171885404388
173,0.0001558099458803596,0.00015803095959072803
174,0.00015596699079249574,0.00015928690974210757
175,0.00015727487749640304,0.0001578646243636518
176,0.00015677676697229144,0.00015851507189434543
177,0.00015669903084419148,0.000158567953283552
178,0.00015986754735859557,0.00016241606617979921
179,0.0001574255476656998,0.0001560831592732304
180,0.00015671154409249913,0.00016018125809983587
181,0.00016055020098502265,0.0001779425453034576
182,0.00015830652090691955,0.00015844362192289082
183,0.00015390677679449232,0.00015732472712379816
184,0.00015615312382127628,0.00016026121400415812
185,0.00015320226427369802,0.00015390649137390387
186,0.00015259086201328408,0.00016435282849733783
187,0.00015620314674054872,0.00015224566091620904
188,0.0001514288651858016,0.00015317947217290354
189,0.00015412409178002976,0.00015643255008103023
190,0.0001544358663945892,0.00015452259117304239
191,0.0001505608166059905,0.00015603461320414533
192,0.00015141468223494787,0.00015549323329333822
193,0.00015138494003791536,0.00015316311927203653
194,0.0001518382354573592,0.00015561036111754473
195,0.00015046174027469702,0.0001511981301984295
196,0.0001501483528003053,0.00015012477389211919
197,0.00014891852434073004,0.00014889602187945138
198,0.00014733141335539606,0.00015060527880979312
199,0.0001505739524845005,0.00015568610011372543
200,0.00015023335811768681,0.0001578146570462322
201,0.00015100914621256407,0.00015513400122831944
202,0.00014951577992855332,0.00015022278307168203
203,0.00014631016537061596,0.00015324476949307462
204,0.00014759809976306476,0.00014916230683474866
205,0.00014512019862272855,0.00014969241205700347
206,0.00014651532511880203,0.00014711328569615563
207,0.000146698976087189,0.00014848673978798784
208,0.00014479639705328284,0.00014660427333965768
209,0.00014723031284141376,0.00014597747981180112
210,0.00014440157056367386,0.00014940097421775898
211,0.00014470482549436983,0.00014631448443545853
212,0.00014379560595916138,0.00015627535663783376
213,0.00014517391375771385,0.00014523358752972684
214,0.00014206465058905874,0.00014582720627807905
215,0.0001424414094658424,0.0001438917124476067
216,0.00014289800536118505,0.0001441621437511775
217,0.00014028283008220857,0.00014815312542216204
218,0.00014119564398560068,0.00014209918302841225
219,0.00014150888448564856,0.0001405778658091697
220,0.00013884288022410153,0.0001414644141711273
221,0.00013934192901960928,0.00014105426624070767
222,0.00013924316966061503,0.00013895136237193203
223,0.0001401310154555416,0.00013977906437926427
224,0.00013605915339367624,0.0001437327284420039
225,0.00013593876210507005,0.00013602354653791503
226,0.0001362688040772323,0.00013987124764880296
227,0.00013688704801647557,0.00014544045647368008
228,0.00013754550302617772,0.0001372661621602209
229,0.00013478245379045864,0.0001375212234263525
230,0.0001344878772497466,0.0001347730453342719
231,0.00013264669360351107,0.0001365792348731829
232,0.0001340177149084115,0.00013184316150389265
233,0.0001329095132176064,0.0001392290721035584
234,0.0001317827274112298,0.00013446268157865635
235,0.00013051907768357515,0.00013298633201101924
236,0.0001311948960610889,0.00013135338545950173
237,0.00012952943985411797,0.00013166653658371679
238,0.00012837936830988457,0.00013219845842645872
239,0.0001291531810781543,0.00013959951335659014
240,0.0001281877219326823,0.00013022357493037965
241,0.00012640090139904024,0.0001320331919191102
242,0.00012472344388916382,0.00013556122708101865
243,0.00012578027733049335,0.000124668987463824
244,0.00012281693809425688,0.00012552313811855045
245,0.00012284794665761147,0.00012431153621481254
246,0.00012176810625476705,0.00013075562716505037
247,0.00012127580440399244,0.00012666271812672357
248,0.00011961701118058793,0.00012017304174531641
249,0.00011840102716498872,0.00012119751569793321
250,0.00011925788105793962,0.00012521509319370568
251,0.00011701387776939069,0.0001171862767457009
252,0.00011558561051032477,0.00011924037369385058
253,0.00011564744445775065,0.0001160543728051274
254,0.00011471911596789479,0.00011553406207091283
255,0.0001135223035704229,0.00011520179108375423
256,0.00011495757677011163,0.00011556117942957424
257,0.00011191944447986768,0.00011189656936547308
258,0.00010957804565135635,0.00011184885837327212
259,0.00010943893756529735,0.00010970370971928026
260,0.000108670135698274,0.00011228918064748435
261,0.00010764921128491748,0.00010763043673102592
262,0.00010552659498567354,0.0001068303996235468
263,0.00010444903813930618,0.00011041280969186838
264,0.00010627975631884278,0.0001082436362657761
265,0.00010331575332350249,0.00010442317809996217
266,0.00010128123154403469,0.0001018983852064107
267,9.947181422111773e-05,0.0001017637424601437
268,9.720882123594295e-05,9.98001130768856e-05
269,9.812777513947677e-05,9.875638101813058e-05
270,9.522626014938939e-05,9.557416262903771e-05
271,9.422421892166369e-05,9.548327344778362e-05
272,9.247557451414276e-05,9.515747723378089e-05
273,9.096431608633102e-05,9.349598941869687e-05
274,9.069045783492534e-05,9.403642568856391e-05
275,8.898949371393619e-05,9.314033201473311e-05
276,8.771838050073035e-05,9.018740828926025e-05
277,8.535080821395044e-05,8.803346956779552e-05
278,8.340360120849416e-05,8.697967270225406e-05
279,8.264085794113172e-05,8.468725378449118e-05
280,8.14268771715123e-05,8.225538373618864e-05
281,7.93825528158467e-05,8.704672887519294e-05
282,7.868550288943978e-05,7.975729548529353e-05
283,7.859833578916642e-05,7.860680967961914e-05
284,7.569435446377837e-05,7.663246130484135e-05
285,7.428349474717524e-05,7.48691188143079e-05
286,7.283670180016955e-05,7.573956475446954e-05
287,7.122779299339006e-05,7.763056124785243e-05
288,6.962372479096683e-05,7.374149711320696e-05
289,6.83585628655075e-05,7.092474572642079e-05
290,6.705262144809126e-05,7.01733319485441e-05
291,6.638008540734476e-05,6.685606567771173e-05
292,6.367915826389393e-05,6.656953046331182e-05
293,6.254225340536471e-05,6.428393207897898e-05
294,6.0855890608432366e-05,6.458245312218382e-05
295,6.0336895807296065e-05,6.262856274355896e-05
296,5.97722187878333e-05,6.961094051041792e-05
297,5.8816253526186814e-05,6.181568723425085e-05
298,5.743930802379136e-05,5.8092703773920304e-05
299,5.541138692538781e-05,5.7519108820490016e-05
