epoch #,Training loss,Validation loss,epoch_time (seconds)
0,0.01055955059611686,0.0007052718522200207,122
1,0.0005278423162632283,0.0002547417416880344,121
2,0.00019137303693300906,0.00016997472307896512,121
3,0.0001053999576115884,0.00014627297265996936,121
4,7.634655301373712e-05,0.00013174845127474484,121
5,6.340189140081003e-05,0.0001374442302420881,122
6,5.614766393012939e-05,0.00012580353487150049,122
7,5.202016923072001e-05,0.00012361385849859872,122
8,4.927521349127819e-05,0.00011440297246106704,122
9,4.470634247183342e-05,0.0001529380100895727,122
10,4.104878124573068e-05,0.0001129161753533988,123
11,3.666167273652943e-05,0.0001412810567437013,122
12,3.541657913767456e-05,0.00013771682034198718,122
13,3.480782574965874e-05,0.0001266952282963916,122
14,3.117128641282431e-05,0.0001279161330782631,122
15,3.0632449414208004e-05,0.0001272202634938029,122
16,2.9098316668727446e-05,0.00011287715454063066,122
17,2.7983132659082676e-05,0.00011852756672932456,122
18,2.8871906726942744e-05,0.00011772020355566027,122
19,2.349294468390267e-05,0.00011484973520789018,122
20,2.4893056687888728e-05,0.0001286713948823181,121
21,2.68289550976161e-05,0.00014215223785198457,123
22,2.8028531634443828e-05,9.844520842064279e-05,122
23,2.046996142816134e-05,0.0001416316319551708,122
24,2.260021360539272e-05,0.00015069534011979488,122
25,2.537338720047684e-05,0.00010886060419608757,122
26,1.9451637110085524e-05,0.00012374609981990857,122
27,2.2721942174597077e-05,0.00011832203291796262,122
28,2.7826225614380627e-05,9.381083921358633e-05,122
29,2.032715615196257e-05,0.00011651821951077373,122
30,1.8436898058511858e-05,0.0001071558564339381,122
31,2.1320552705573945e-05,0.00012381301470897922,122
32,1.9688015113801654e-05,0.00011743651711119965,122
33,2.171014297901265e-05,0.00010693858254069718,122
34,1.997057081818828e-05,0.00010242751108742625,128
35,1.8711639768298483e-05,0.00015201075421105405,129
36,2.019068389702849e-05,0.00012451817275225288,136
37,2.08960387657522e-05,9.929077064093084e-05,127
38,1.4813236431381211e-05,0.00014558197231416642,124
39,2.0450018211420967e-05,0.00010481898752099205,121
40,1.8554969168595657e-05,0.00010425910185782334,123
41,2.1977520102698146e-05,0.00010382100773000195,127
42,2.1451295149792666e-05,0.00012892900951670867,128
43,1.3534549535424132e-05,0.00010446080343189301,124
44,1.969294200015221e-05,0.00011041426256954714,127
45,2.090513791770647e-05,8.059360724572116e-05,128
46,1.5678500950024817e-05,8.980791294271129e-05,129
47,1.6039912295966205e-05,0.00010288983198425118,126
48,1.8011223004010956e-05,0.00011376194735358795,127
49,1.508236473691559e-05,8.653599432196555e-05,128
50,1.6677384434972608e-05,9.028700885357831e-05,130
51,1.7697966857124446e-05,8.859853684525549e-05,126
52,1.80698049810523e-05,9.140781740277215e-05,127
53,1.3260203759981979e-05,0.00011841937304389225,132
54,1.8211092154089856e-05,0.00011574848078953349,126
55,1.8609911250394645e-05,0.00021761660313113004,126
56,1.7619447208898082e-05,9.8033965415118e-05,126
57,1.0217671057365475e-05,0.00012347194577584853,126
58,1.4603863878146984e-05,0.00010894937932598019,129
59,1.4908882269389926e-05,8.655615371495396e-05,127
60,1.2846269328292692e-05,0.00011226412863927604,123
61,1.4839688148711432e-05,9.733486171075226e-05,126
62,1.6036658422166652e-05,8.502793925441659e-05,123
63,1.2344927118387464e-05,0.00014574172889760112,125
64,2.031493246934812e-05,9.424854510884258e-05,125
65,1.2116028065301853e-05,0.00011219792152227256,125
66,2.3652443162488937e-05,9.222907204249189e-05,128
67,1.2246010800918629e-05,9.195988542052498e-05,126
68,1.0872492292084597e-05,8.342050694119975e-05,132
69,1.2744617420552954e-05,8.508472052697668e-05,125
70,1.2607267326057371e-05,0.000114928961387975,125
71,1.2446889104762408e-05,0.00011115056984733751,125
72,1.4262150495431507e-05,0.00012251977735351126,125
73,1.155987145129866e-05,0.00010265683136601797,127
74,1.314592988034168e-05,0.00011806390896984237,136
75,1.240116261533921e-05,0.00010682310762822104,129
76,2.200612540898921e-05,8.283646935183775e-05,125
77,1.1077157795354014e-05,9.014505419460548e-05,125
78,1.0628990758227523e-05,7.6198991637203e-05,126
79,1.0878815387159547e-05,,73
